date,official_forecast,actual_gold_price,forecast_lower,forecast_upper,split,source_model_label,selected_model_key,selected_model_name
2025-04-21,3329.730976071888,3442.3,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-04-22,3401.4741617226246,3509.9,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-04-23,3454.8380263137933,3396.0,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-04-24,3357.620780313116,3377.0,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-04-25,3350.6529162471275,3377.0,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-04-28,3353.090019710087,3347.7,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-04-29,3329.6347060483026,3359.3,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-04-30,3342.0615161233077,3337.6,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-05-01,3323.938461346238,3337.6,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-05-02,3325.947330725906,2906.0,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-05-05,2964.3868082368863,3346.7,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-05-06,3358.5241529962987,3427.7,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-05-07,3398.2076858260475,3427.7,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-05-08,3394.503630165784,3444.9,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-05-09,3410.4993434241246,3444.9,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-05-12,3411.0393488769205,4000.7,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-05-13,3878.9486310789084,3270.4,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-05-14,3237.014363392952,3261.3,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-05-15,3276.885220780399,3244.3,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-05-16,3262.459907436358,3244.3,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-05-19,3262.6729790048416,3280.0,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-05-20,3291.7588923372155,3326.4,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-05-21,3327.8885289968357,3355.5,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-05-22,3349.314784165125,3375.3,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-05-23,3364.3882384896783,3375.3,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-05-26,3363.6573551567744,3384.12,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-05-27,3371.6061659023694,3369.6,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-05-28,3359.459196066169,3337.5,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-05-29,3333.9187894418174,3356.3,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-05-30,3351.879622276046,3356.3,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-06-02,3350.9056027209595,2894.2,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-06-03,2963.460717745256,2935.9,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-06-04,3024.2450323108405,2935.9,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-06-05,3017.45738736403,3444.5,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-06-06,3440.3248630766498,3444.5,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-06-09,3408.5336132736975,3440.5,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-06-10,3406.8732404630173,3994.5,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-06-11,3873.5128841019355,4028.7,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-06-12,3873.0668279057822,4028.7,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-06-13,3878.253029647819,4028.7,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-06-16,3885.3457203338144,3476.3,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-06-17,3428.6436610022583,3422.7,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-06-18,3420.663147592632,3419.0,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-06-19,3421.026033747718,3419.0,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-06-20,3421.1632273762016,3419.0,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-06-23,3421.0612439156707,3395.7,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-06-24,3401.415504560224,3361.2,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-06-25,3373.6661928622475,3335.6,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-06-26,3353.7700909411737,3349.0,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-06-27,3365.7660957868925,3349.0,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-06-30,3364.1328881549007,3321.6,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-07-01,3340.431021541049,2678.5,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-07-02,2801.7094144004586,2678.5,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-07-03,2836.3481918743673,2678.5,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-07-04,2828.906577080213,3084.4,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-07-07,3162.3635182902185,3352.9,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-07-08,3358.4290972659987,3483.8,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-07-09,3451.1056260094083,3483.8,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-07-10,3444.4140989650055,4014.6,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-07-11,3891.6090103565016,4014.6,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-07-14,3864.022974601809,3389.3,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-07-15,3346.4987513803967,3375.4,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-07-16,3376.1824174366366,3385.8,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-07-17,3385.7453021834067,3358.2,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-07-18,3361.937540602128,3358.2,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-07-21,3363.4972224820885,3473.2,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-07-22,3459.7318174129646,3505.8,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-07-23,3480.485118551326,3509.0,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-07-24,3482.3129908961987,3458.1,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-07-25,3440.6650620499945,3458.1,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-07-28,3444.688341006677,3381.8,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-07-29,3381.3053678858805,3368.8,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-07-30,3375.2206042568096,3389.3,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-07-31,3392.9349176458104,3366.7,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-08-01,3372.5129498861147,2687.0,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-08-04,2803.3959892188655,3037.9,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-08-05,3135.060963114617,3422.0,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-08-06,3430.668410744687,3422.0,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-08-07,3406.1020137632677,3355.6,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-08-08,3351.1422984996902,3355.6,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-08-11,3355.528639936718,4081.0,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-08-12,3964.138364317352,4247.9,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-08-13,4064.0522431887857,3422.6,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-08-14,3369.8006359788283,3423.8,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-08-15,3425.203342689588,3423.8,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-08-18,3425.061710068164,3403.6,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-08-19,3408.054545916967,3389.7,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-08-20,3397.4529880210116,3394.3,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-08-21,3401.8210852209213,3394.4,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-08-22,3401.2610954993133,3394.4,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-08-25,3400.9313457213107,3407.2,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-08-26,3411.3625563325195,3427.0,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-08-27,3426.9733524347093,3436.0,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-08-28,3433.2802473325514,3478.7,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-08-29,3468.6674686739743,3478.7,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-09-01,3466.454853442926,2696.8,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-09-02,2811.022610214497,2696.8,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-09-03,2854.814803004272,2696.8,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-09-04,2847.365333474283,3118.5,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-09-05,3194.070897905058,3118.5,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-09-08,3163.985612961426,3325.6,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-09-09,3335.596923104838,3715.2,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-09-10,3648.9723231481607,4077.9,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-09-11,3931.8940976198264,4077.9,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-09-12,3915.965625485059,4251.7,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-09-15,4069.417063953513,3724.9,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-09-16,3625.0974687224298,3739.9,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-09-17,3675.5202447406123,3744.0,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-09-18,3681.0518322290977,3707.3,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-09-19,3652.970516017354,3707.3,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-09-22,3657.8400558093476,3769.0,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-09-23,3711.9377409461868,3808.0,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-09-24,3743.4680798330596,3798.5,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-09-25,3736.0870553105365,3775.9,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-09-26,3720.665687666416,3775.9,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-09-29,3724.691074004446,3863.7,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-09-30,3800.76896080746,3899.2,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-10-01,3827.99795526692,3899.2,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-10-02,3829.1219627400033,2938.1,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-10-03,3026.0684478957446,2926.4,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-10-06,3072.5528119215937,3370.4,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-10-07,3438.911834754171,3339.4,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-10-08,3381.747979619654,3339.4,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-10-09,3381.7012470601594,3697.5,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-10-10,3680.150798779054,3697.5,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-10-13,3658.446233279693,4137.2,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-10-14,4029.193118952168,4190.9,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-10-15,4051.684334903919,4235.8,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-10-16,4092.540944761395,4346.7,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-10-17,4189.515261515775,4346.7,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-10-20,4189.950611353243,4398.0,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-10-21,4240.380824192457,4393.6,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-10-22,4240.893586115765,4175.0,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-10-23,4064.965409248076,4171.5,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-10-24,4080.9651261705258,4171.5,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-10-27,4085.4534438639575,4101.6,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-10-28,4030.8643419630907,4015.0,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-10-29,3965.938536127888,4030.0,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-10-30,3986.2830617427303,4041.5,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-10-31,3997.0490755643855,4041.5,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-11-03,3998.421390076097,2929.0,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-11-04,3067.0712957753867,2929.0,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-11-05,3130.532046045458,2929.0,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-11-06,3121.0309941959586,3382.3,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-11-07,3492.293911663234,3382.3,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-11-10,3458.598321387381,3687.5,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-11-11,3711.0623199955194,4155.0,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-11-12,4082.9858970388095,4317.3,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-11-13,4193.146566400693,4250.0,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-11-14,4132.327606383102,4250.0,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-11-17,4142.107960293581,4142.7,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-11-18,4057.1703631837404,4118.7,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-11-19,4047.8152905475154,4169.6,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-11-20,4095.3713557888823,4145.0,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-11-21,4075.0302199350094,4145.0,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-11-24,4079.8760857620205,4157.0,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-11-25,4093.0142255385667,4176.4,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-11-26,4111.552532869393,4209.0,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-11-27,4140.740768364031,4209.0,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-11-28,4141.908433199842,4209.0,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-12-01,4145.0714063713085,4209.0,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-12-02,4148.085263942103,2936.5,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-12-03,3083.336973360698,2948.9,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-12-04,3166.8511021724958,2948.9,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-12-05,3155.796097954475,3295.5,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-12-08,3436.837536762435,3410.8,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-12-09,3505.1111354395543,3410.8,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-12-10,3493.413197227164,3410.8,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-12-11,3489.5184703799446,4218.5,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-12-12,4163.462936164574,4218.5,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-12-15,4115.257817543154,4384.3,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-12-16,4259.230310766371,4367.9,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-12-17,4240.939218978414,4383.6,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-12-18,4261.128349943575,4409.5,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-12-19,4287.644675462328,4409.5,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-12-22,4291.76047353254,4484.5,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-12-23,4360.235762054259,4530.8,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-12-24,4400.222441438613,4530.8,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-12-25,4403.466396190169,4539.65,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-12-26,4416.89452572198,4539.65,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-12-29,4422.125109786427,4557.2,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-12-30,4442.390065254376,4420.5,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2025-12-31,4332.008381672162,4420.5,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2026-01-01,4344.777903632983,4364.45,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2026-01-02,4301.32213316574,4364.45,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2026-01-05,4307.823471316235,4364.45,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2026-01-06,4310.493079428883,4364.45,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2026-01-07,4313.0368312045675,4364.45,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2026-01-08,4315.460660030095,4364.45,,,test,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
